3_4_Sit-Up	3/4 Sit-Up
Lying_Machine_Squat	Lying Machine Squat
Lying_One-Arm_Lateral_Raise	Lying One-Arm Lateral Raise
Lying_Prone_Quadriceps	Lying Prone Quadriceps
Lying_Rear_Delt_Raise	Lying Rear Delt Raise
Lying_Supine_Dumbbell_Curl	Lying Supine Dumbbell Curl
Lying_T-Bar_Row	Lying T-Bar Row
Lying_Triceps_Press	Lying Triceps Press
Machine_Bench_Press	Machine Bench Press
Machine_Bicep_Curl	Machine Bicep Curl
Machine_Preacher_Curls	Machine Preacher Curls
Machine_Shoulder_Military_Press	Machine Shoulder (Military) Press
Machine_Triceps_Extension	Machine Triceps Extension
Medicine_Ball_Chest_Pass	Medicine Ball Chest Pass
Medicine_Ball_Full_Twist	Medicine Ball Full Twist
Medicine_Ball_Scoop_Throw	Medicine Ball Scoop Throw
Middle_Back_Shrug	Middle Back Shrug
Middle_Back_Stretch	Middle Back Stretch
Mixed_Grip_Chin	Mixed Grip Chin
Monster_Walk	Monster Walk
Mountain_Climbers	Mountain Climbers
Moving_Claw_Series	Moving Claw Series
Muscle_Snatch	Muscle Snatch
Muscle_Up	Muscle Up
Narrow_Stance_Hack_Squats	Narrow Stance Hack Squats
Narrow_Stance_Leg_Press	Narrow Stance Leg Press
Narrow_Stance_Squats	Narrow Stance Squats
Natural_Glute_Ham_Raise	Natural Glute Ham Raise
Neck-SMR	Neck-SMR
Neck_Press	Neck Press
Oblique_Crunches	Oblique Crunches
Oblique_Crunches_-_On_The_Floor	Oblique Crunches - On The Floor
Olympic_Squat	Olympic Squat
On-Your-Back_Quad_Stretch	On-Your-Back Quad Stretch
On_Your_Side_Quad_Stretch	On Your Side Quad Stretch
One-Arm_Dumbbell_Row	One-Arm Dumbbell Row
One-Arm_Flat_Bench_Dumbbell_Flye	One-Arm Flat Bench Dumbbell Flye
One-Arm_High-Pulley_Cable_Side_Bends	One-Arm High-Pulley Cable Side Bends
One-Arm_Incline_Lateral_Raise	One-Arm Incline Lateral Raise
One-Arm_Kettlebell_Clean	One-Arm Kettlebell Clean
One-Arm_Kettlebell_Clean_and_Jerk	One-Arm Kettlebell Clean and Jerk
One-Arm_Kettlebell_Floor_Press	One-Arm Kettlebell Floor Press
One-Arm_Kettlebell_Jerk	One-Arm Kettlebell Jerk
One-Arm_Kettlebell_Military_Press_To_The_Side	One-Arm Kettlebell Military Press To The Side
One-Arm_Kettlebell_Para_Press	One-Arm Kettlebell Para Press
One-Arm_Kettlebell_Push_Press	One-Arm Kettlebell Push Press
One-Arm_Kettlebell_Row	One-Arm Kettlebell Row
One-Arm_Kettlebell_Snatch	One-Arm Kettlebell Snatch
One-Arm_Kettlebell_Split_Jerk	One-Arm Kettlebell Split Jerk
One-Arm_Kettlebell_Split_Snatch	One-Arm Kettlebell Split Snatch
One-Arm_Kettlebell_Swings	One-Arm Kettlebell Swings
One-Arm_Long_Bar_Row	One-Arm Long Bar Row
One-Arm_Medicine_Ball_Slam	One-Arm Medicine Ball Slam
One-Arm_Open_Palm_Kettlebell_Clean	One-Arm Open Palm Kettlebell Clean
One-Arm_Overhead_Kettlebell_Squats	One-Arm Overhead Kettlebell Squats
One-Arm_Side_Deadlift	One-Arm Side Deadlift
One-Arm_Side_Laterals	One-Arm Side Laterals
One-Legged_Cable_Kickback	One-Legged Cable Kickback
One_Arm_Against_Wall	One Arm Against Wall
One_Arm_Chin-Up	One Arm Chin-Up
One_Arm_Dumbbell_Bench_Press	One Arm Dumbbell Bench Press
One_Arm_Dumbbell_Preacher_Curl	One Arm Dumbbell Preacher Curl
One_Arm_Floor_Press	One Arm Floor Press
One_Arm_Lat_Pulldown	One Arm Lat Pulldown
One_Arm_Pronated_Dumbbell_Triceps_Extension	One Arm Pronated Dumbbell Triceps Extension
One_Arm_Supinated_Dumbbell_Triceps_Extension	One Arm Supinated Dumbbell Triceps Extension
One_Half_Locust	One Half Locust
One_Handed_Hang	One Handed Hang
One_Knee_To_Chest	One Knee To Chest
One_Leg_Barbell_Squat	One Leg Barbell Squat
Open_Palm_Kettlebell_Clean	Open Palm Kettlebell Clean
Otis-Up	Otis-Up
Overhead_Cable_Curl	Overhead Cable Curl
Overhead_Lat	Overhead Lat
Overhead_Slam	Overhead Slam
Overhead_Squat	Overhead Squat
Overhead_Stretch	Overhead Stretch
Overhead_Triceps	Overhead Triceps
Pallof_Press	Pallof Press
Pallof_Press_With_Rotation	Pallof Press With Rotation
Palms-Down_Dumbbell_Wrist_Curl_Over_A_Bench	Palms-Down Dumbbell Wrist Curl Over A Bench
Palms-Down_Wrist_Curl_Over_A_Bench	Palms-Down Wrist Curl Over A Bench
Palms-Up_Barbell_Wrist_Curl_Over_A_Bench	Palms-Up Barbell Wrist Curl Over A Bench
Palms-Up_Dumbbell_Wrist_Curl_Over_A_Bench	Palms-Up Dumbbell Wrist Curl Over A Bench
Parallel_Bar_Dip	Parallel Bar Dip
Pelvic_Tilt_Into_Bridge	Pelvic Tilt Into Bridge
Peroneals-SMR	Peroneals-SMR
Peroneals_Stretch	Peroneals Stretch
Physioball_Hip_Bridge	Physioball Hip Bridge
Pin_Presses	Pin Presses
Piriformis-SMR	Piriformis-SMR
Plank	Plank
Plate_Pinch	Plate Pinch
Plate_Twist	Plate Twist
Platform_Hamstring_Slides	Platform Hamstring Slides
Plie_Dumbbell_Squat	Plie Dumbbell Squat
Plyo_Kettlebell_Pushups	Plyo Kettlebell Pushups
Plyo_Push-up	Plyo Push-up
Posterior_Tibialis_Stretch	Posterior Tibialis Stretch
Power_Clean	Power Clean
Power_Clean_from_Blocks	Power Clean from Blocks
Power_Jerk	Power Jerk
Power_Partials	Power Partials
Power_Snatch	Power Snatch
Power_Snatch_from_Blocks	Power Snatch from Blocks
Power_Stairs	Power Stairs
Preacher_Curl	Preacher Curl
Preacher_Hammer_Dumbbell_Curl	Preacher Hammer Dumbbell Curl
Press_Sit-Up	Press Sit-Up
Prone_Manual_Hamstring	Prone Manual Hamstring
Prowler_Sprint	Prowler Sprint
Pull_Through	Pull Through
Pullups	Pullups
Push-Up_Wide	Push-Up Wide
Push-Ups_-_Close_Triceps_Position	Push-Ups - Close Triceps Position
Push-Ups_With_Feet_Elevated	Push-Ups With Feet Elevated
Push-Ups_With_Feet_On_An_Exercise_Ball	Push-Ups With Feet On An Exercise Ball
Push_Press	Push Press
Push_Press_-_Behind_the_Neck	Push Press - Behind the Neck
Push_Up_to_Side_Plank	Push Up to Side Plank
Pushups	Pushups
Pushups_Close_and_Wide_Hand_Positions	Pushups (Close and Wide Hand Positions)
Pyramid	Pyramid
Quad_Stretch	Quad Stretch
Quadriceps-SMR	Quadriceps-SMR
Quick_Leap	Quick Leap
Rack_Delivery	Rack Delivery
Rack_Pull_with_Bands	Rack Pull with Bands
Rack_Pulls	Rack Pulls
Rear_Leg_Raises	Rear Leg Raises
Recumbent_Bike	Recumbent Bike
Return_Push_from_Stance	Return Push from Stance
Reverse_Band_Bench_Press	Reverse Band Bench Press
Reverse_Band_Box_Squat	Reverse Band Box Squat
Reverse_Band_Deadlift	Reverse Band Deadlift
Reverse_Band_Power_Squat	Reverse Band Power Squat
Reverse_Band_Sumo_Deadlift	Reverse Band Sumo Deadlift
Reverse_Barbell_Curl	Reverse Barbell Curl
Reverse_Barbell_Preacher_Curls	Reverse Barbell Preacher Curls
Reverse_Cable_Curl	Reverse Cable Curl
Reverse_Crunch	Reverse Crunch
Reverse_Flyes	Reverse Flyes
Reverse_Flyes_With_External_Rotation	Reverse Flyes With External Rotation
Reverse_Grip_Bent-Over_Rows	Reverse Grip Bent-Over Rows
Reverse_Grip_Triceps_Pushdown	Reverse Grip Triceps Pushdown
Reverse_Hyperextension	Reverse Hyperextension
Reverse_Machine_Flyes	Reverse Machine Flyes
Reverse_Plate_Curls	Reverse Plate Curls
Reverse_Triceps_Bench_Press	Reverse Triceps Bench Press
Rhomboids-SMR	Rhomboids-SMR
Rickshaw_Carry	Rickshaw Carry
Rickshaw_Deadlift	Rickshaw Deadlift
Ring_Dips	Ring Dips
Rocket_Jump	Rocket Jump
Rocking_Standing_Calf_Raise	Rocking Standing Calf Raise
Rocky_Pull-Ups_Pulldowns	Rocky Pull-Ups/Pulldowns
Romanian_Deadlift	Romanian Deadlift
Romanian_Deadlift_from_Deficit	Romanian Deadlift from Deficit
Rope_Climb	Rope Climb
Rope_Crunch	Rope Crunch
Rope_Jumping	Rope Jumping
Rope_Straight-Arm_Pulldown	Rope Straight-Arm Pulldown
Round_The_World_Shoulder_Stretch	Round The World Shoulder Stretch
Rowing_Stationary	Rowing, Stationary
Runners_Stretch	Runner's Stretch
Running_Treadmill	Running, Treadmill
Russian_Twist	Russian Twist
Sandbag_Load	Sandbag Load
Scapular_Pull-Up	Scapular Pull-Up
Scissor_Kick	Scissor Kick
Scissors_Jump	Scissors Jump
Seated_Band_Hamstring_Curl	Seated Band Hamstring Curl
Seated_Barbell_Military_Press	Seated Barbell Military Press
Seated_Barbell_Twist	Seated Barbell Twist
Seated_Bent-Over_One-Arm_Dumbbell_Triceps_Extension	Seated Bent-Over One-Arm Dumbbell Triceps Extension
Seated_Bent-Over_Rear_Delt_Raise	Seated Bent-Over Rear Delt Raise
Seated_Bent-Over_Two-Arm_Dumbbell_Triceps_Extension	Seated Bent-Over Two-Arm Dumbbell Triceps Extension
Seated_Biceps	Seated Biceps
Seated_Cable_Rows	Seated Cable Rows
Seated_Cable_Shoulder_Press	Seated Cable Shoulder Press
Seated_Calf_Raise	Seated Calf Raise
Seated_Calf_Stretch	Seated Calf Stretch
Seated_Close-Grip_Concentration_Barbell_Curl	Seated Close-Grip Concentration Barbell Curl
Seated_Dumbbell_Curl	Seated Dumbbell Curl
Seated_Dumbbell_Inner_Biceps_Curl	Seated Dumbbell Inner Biceps Curl
Seated_Dumbbell_Palms-Down_Wrist_Curl	Seated Dumbbell Palms-Down Wrist Curl
Seated_Dumbbell_Palms-Up_Wrist_Curl	Seated Dumbbell Palms-Up Wrist Curl
Seated_Dumbbell_Press	Seated Dumbbell Press
Seated_Flat_Bench_Leg_Pull-In	Seated Flat Bench Leg Pull-In
Seated_Floor_Hamstring_Stretch	Seated Floor Hamstring Stretch
Seated_Front_Deltoid	Seated Front Deltoid
Seated_Glute	Seated Glute
Seated_Good_Mornings	Seated Good Mornings
Seated_Hamstring	Seated Hamstring
Seated_Hamstring_and_Calf_Stretch	Seated Hamstring and Calf Stretch
Seated_Head_Harness_Neck_Resistance	Seated Head Harness Neck Resistance
Seated_Leg_Curl	Seated Leg Curl
Seated_Leg_Tucks	Seated Leg Tucks
Seated_One-Arm_Dumbbell_Palms-Down_Wrist_Curl	Seated One-Arm Dumbbell Palms-Down Wrist Curl
Seated_One-Arm_Dumbbell_Palms-Up_Wrist_Curl	Seated One-Arm Dumbbell Palms-Up Wrist Curl
Seated_One-arm_Cable_Pulley_Rows	Seated One-arm Cable Pulley Rows
Seated_Overhead_Stretch	Seated Overhead Stretch
Seated_Palm-Up_Barbell_Wrist_Curl	Seated Palm-Up Barbell Wrist Curl
Seated_Palms-Down_Barbell_Wrist_Curl	Seated Palms-Down Barbell Wrist Curl
Seated_Side_Lateral_Raise	Seated Side Lateral Raise
Seated_Triceps_Press	Seated Triceps Press
Seated_Two-Arm_Palms-Up_Low-Pulley_Wrist_Curl	Seated Two-Arm Palms-Up Low-Pulley Wrist Curl
See-Saw_Press_Alternating_Side_Press	See-Saw Press (Alternating Side Press)
Shotgun_Row	Shotgun Row
Shoulder_Circles	Shoulder Circles
Shoulder_Press_-_With_Bands	Shoulder Press - With Bands
Shoulder_Raise	Shoulder Raise
Shoulder_Stretch	Shoulder Stretch
Side-Lying_Floor_Stretch	Side-Lying Floor Stretch
Side_Bridge	Side Bridge
Side_Hop-Sprint	Side Hop-Sprint
Side_Jackknife	Side Jackknife
Side_Lateral_Raise	Side Lateral Raise
Side_Laterals_to_Front_Raise	Side Laterals to Front Raise
Side_Leg_Raises	Side Leg Raises
Side_Lying_Groin_Stretch	Side Lying Groin Stretch
Side_Neck_Stretch	Side Neck Stretch
Side_Standing_Long_Jump	Side Standing Long Jump
Side_To_Side_Chins	Side To Side Chins
Side_Wrist_Pull	Side Wrist Pull
Side_to_Side_Box_Shuffle	Side to Side Box Shuffle
Single-Arm_Cable_Crossover	Single-Arm Cable Crossover
Single-Arm_Linear_Jammer	Single-Arm Linear Jammer
Single-Arm_Push-Up	Single-Arm Push-Up
Single-Cone_Sprint_Drill	Single-Cone Sprint Drill
Single-Leg_High_Box_Squat	Single-Leg High Box Squat
Single-Leg_Hop_Progression	Single-Leg Hop Progression
Single-Leg_Lateral_Hop	Single-Leg Lateral Hop
Single-Leg_Leg_Extension	Single-Leg Leg Extension
Single-Leg_Stride_Jump	Single-Leg Stride Jump
Single_Dumbbell_Raise	Single Dumbbell Raise
Single_Leg_Butt_Kick	Single Leg Butt Kick
Single_Leg_Glute_Bridge	Single Leg Glute Bridge
Single_Leg_Push-off	Single Leg Push-off
Sit-Up	Sit-Up
Sit_Squats	Sit Squats
Skating	Skating
Sled_Drag_-_Harness	Sled Drag - Harness
Sled_Overhead_Backward_Walk	Sled Overhead Backward Walk
Sled_Overhead_Triceps_Extension	Sled Overhead Triceps Extension
Sled_Push	Sled Push
Sled_Reverse_Flye	Sled Reverse Flye
Sled_Row	Sled Row
Sledgehammer_Swings	Sledgehammer Swings
Smith_Incline_Shoulder_Raise	Smith Incline Shoulder Raise
Smith_Machine_Behind_the_Back_Shrug	Smith Machine Behind the Back Shrug
Smith_Machine_Bench_Press	Smith Machine Bench Press
Smith_Machine_Bent_Over_Row	Smith Machine Bent Over Row
Smith_Machine_Calf_Raise	Smith Machine Calf Raise
Smith_Machine_Close-Grip_Bench_Press	Smith Machine Close-Grip Bench Press
Smith_Machine_Decline_Press	Smith Machine Decline Press
Smith_Machine_Hang_Power_Clean	Smith Machine Hang Power Clean
Smith_Machine_Hip_Raise	Smith Machine Hip Raise
Smith_Machine_Incline_Bench_Press	Smith Machine Incline Bench Press
Smith_Machine_Leg_Press	Smith Machine Leg Press
Smith_Machine_One-Arm_Upright_Row	Smith Machine One-Arm Upright Row
Smith_Machine_Overhead_Shoulder_Press	Smith Machine Overhead Shoulder Press
Smith_Machine_Pistol_Squat	Smith Machine Pistol Squat
Smith_Machine_Reverse_Calf_Raises	Smith Machine Reverse Calf Raises
Smith_Machine_Squat	Smith Machine Squat
Smith_Machine_Stiff-Legged_Deadlift	Smith Machine Stiff-Legged Deadlift
Smith_Machine_Upright_Row	Smith Machine Upright Row
Smith_Single-Leg_Split_Squat	Smith Single-Leg Split Squat
Snatch	Snatch
Snatch_Balance	Snatch Balance
Snatch_Deadlift	Snatch Deadlift
Snatch_Pull	Snatch Pull
Snatch_Shrug	Snatch Shrug
Snatch_from_Blocks	Snatch from Blocks
Speed_Band_Overhead_Triceps	Speed Band Overhead Triceps
Speed_Box_Squat	Speed Box Squat
Speed_Squats	Speed Squats
Spell_Caster	Spell Caster
Spider_Crawl	Spider Crawl
Spider_Curl	Spider Curl
Spinal_Stretch	Spinal Stretch
Split_Clean	Split Clean
Split_Jerk	Split Jerk
Split_Jump	Split Jump
Split_Snatch	Split Snatch
Split_Squat_with_Dumbbells	Split Squat with Dumbbells
Split_Squats	Split Squats
Squat_Jerk	Squat Jerk
Squat_with_Bands	Squat with Bands
Squat_with_Chains	Squat with Chains
Squat_with_Plate_Movers	Squat with Plate Movers
Squats_-_With_Bands	Squats - With Bands
Stairmaster	Stairmaster
Standing_Alternating_Dumbbell_Press	Standing Alternating Dumbbell Press
Standing_Barbell_Calf_Raise	Standing Barbell Calf Raise
Standing_Barbell_Press_Behind_Neck	Standing Barbell Press Behind Neck
Standing_Bent-Over_One-Arm_Dumbbell_Triceps_Extension	Standing Bent-Over One-Arm Dumbbell Triceps Extension
Standing_Bent-Over_Two-Arm_Dumbbell_Triceps_Extension	Standing Bent-Over Two-Arm Dumbbell Triceps Extension
Standing_Biceps_Cable_Curl	Standing Biceps Cable Curl
Standing_Biceps_Stretch	Standing Biceps Stretch
Standing_Bradford_Press	Standing Bradford Press
Standing_Cable_Chest_Press	Standing Cable Chest Press
Standing_Cable_Lift	Standing Cable Lift
Standing_Cable_Wood_Chop	Standing Cable Wood Chop
Standing_Calf_Raises	Standing Calf Raises
Standing_Concentration_Curl	Standing Concentration Curl
Standing_Dumbbell_Calf_Raise	Standing Dumbbell Calf Raise
Standing_Dumbbell_Press	Standing Dumbbell Press
Standing_Dumbbell_Reverse_Curl	Standing Dumbbell Reverse Curl
Standing_Dumbbell_Straight-Arm_Front_Delt_Raise_Above_Head	Standing Dumbbell Straight-Arm Front Delt Raise Above Head
Standing_Dumbbell_Triceps_Extension	Standing Dumbbell Triceps Extension
Standing_Dumbbell_Upright_Row	Standing Dumbbell Upright Row
Standing_Elevated_Quad_Stretch	Standing Elevated Quad Stretch
Standing_Front_Barbell_Raise_Over_Head	Standing Front Barbell Raise Over Head
Standing_Gastrocnemius_Calf_Stretch	Standing Gastrocnemius Calf Stretch
Standing_Hamstring_and_Calf_Stretch	Standing Hamstring and Calf Stretch
Standing_Hip_Circles	Standing Hip Circles
Standing_Hip_Flexors	Standing Hip Flexors
Standing_Inner-Biceps_Curl	Standing Inner-Biceps Curl
Standing_Lateral_Stretch	Standing Lateral Stretch
Standing_Leg_Curl	Standing Leg Curl
Standing_Long_Jump	Standing Long Jump
Standing_Low-Pulley_Deltoid_Raise	Standing Low-Pulley Deltoid Raise
Standing_Low-Pulley_One-Arm_Triceps_Extension	Standing Low-Pulley One-Arm Triceps Extension
Standing_Military_Press	Standing Military Press
Standing_Olympic_Plate_Hand_Squeeze	Standing Olympic Plate Hand Squeeze
Standing_One-Arm_Cable_Curl	Standing One-Arm Cable Curl
Standing_One-Arm_Dumbbell_Curl_Over_Incline_Bench	Standing One-Arm Dumbbell Curl Over Incline Bench
Standing_One-Arm_Dumbbell_Triceps_Extension	Standing One-Arm Dumbbell Triceps Extension
Standing_Overhead_Barbell_Triceps_Extension	Standing Overhead Barbell Triceps Extension
Standing_Palm-In_One-Arm_Dumbbell_Press	Standing Palm-In One-Arm Dumbbell Press
Standing_Palms-In_Dumbbell_Press	Standing Palms-In Dumbbell Press
Standing_Palms-Up_Barbell_Behind_The_Back_Wrist_Curl	Standing Palms-Up Barbell Behind The Back Wrist Curl
Standing_Pelvic_Tilt	Standing Pelvic Tilt
Standing_Rope_Crunch	Standing Rope Crunch
Standing_Soleus_And_Achilles_Stretch	Standing Soleus And Achilles Stretch
Standing_Toe_Touches	Standing Toe Touches
Standing_Towel_Triceps_Extension	Standing Towel Triceps Extension
Standing_Two-Arm_Overhead_Throw	Standing Two-Arm Overhead Throw
Star_Jump	Star Jump
Step-up_with_Knee_Raise	Step-up with Knee Raise
Step_Mill	Step Mill
Stiff-Legged_Barbell_Deadlift	Stiff-Legged Barbell Deadlift
Stiff-Legged_Dumbbell_Deadlift	Stiff-Legged Dumbbell Deadlift
Stiff_Leg_Barbell_Good_Morning	Stiff Leg Barbell Good Morning
Stomach_Vacuum	Stomach Vacuum
Straight-Arm_Dumbbell_Pullover	Straight-Arm Dumbbell Pullover
Straight-Arm_Pulldown	Straight-Arm Pulldown
Straight_Bar_Bench_Mid_Rows	Straight Bar Bench Mid Rows
Straight_Raises_on_Incline_Bench	Straight Raises on Incline Bench
Stride_Jump_Crossover	Stride Jump Crossover
Sumo_Deadlift	Sumo Deadlift
Sumo_Deadlift_with_Bands	Sumo Deadlift with Bands
Sumo_Deadlift_with_Chains	Sumo Deadlift with Chains
Superman	Superman
Supine_Chest_Throw	Supine Chest Throw
Supine_One-Arm_Overhead_Throw	Supine One-Arm Overhead Throw
Supine_Two-Arm_Overhead_Throw	Supine Two-Arm Overhead Throw
Suspended_Fallout	Suspended Fallout
Suspended_Push-Up	Suspended Push-Up
Suspended_Reverse_Crunch	Suspended Reverse Crunch
Suspended_Row	Suspended Row
Suspended_Split_Squat	Suspended Split Squat
Svend_Press	Svend Press
T-Bar_Row_with_Handle	T-Bar Row with Handle
Tate_Press	Tate Press
The_Straddle	The Straddle
Thigh_Abductor	Thigh Abductor
Thigh_Adductor	Thigh Adductor
Tire_Flip	Tire Flip
Toe_Touchers	Toe Touchers
Torso_Rotation	Torso Rotation
Trail_Running_Walking	Trail Running/Walking
Trap_Bar_Deadlift	Trap Bar Deadlift
Tricep_Dumbbell_Kickback	Tricep Dumbbell Kickback
Tricep_Side_Stretch	Tricep Side Stretch
Triceps_Overhead_Extension_with_Rope	Triceps Overhead Extension with Rope
Triceps_Pushdown	Triceps Pushdown
Triceps_Pushdown_-_Rope_Attachment	Triceps Pushdown - Rope Attachment
Triceps_Pushdown_-_V-Bar_Attachment	Triceps Pushdown - V-Bar Attachment
Triceps_Stretch	Triceps Stretch
Tuck_Crunch	Tuck Crunch
Two-Arm_Dumbbell_Preacher_Curl	Two-Arm Dumbbell Preacher Curl
Two-Arm_Kettlebell_Clean	Two-Arm Kettlebell Clean
Two-Arm_Kettlebell_Jerk	Two-Arm Kettlebell Jerk
Two-Arm_Kettlebell_Military_Press	Two-Arm Kettlebell Military Press
Two-Arm_Kettlebell_Row	Two-Arm Kettlebell Row
Underhand_Cable_Pulldowns	Underhand Cable Pulldowns
Upper_Back-Leg_Grab	Upper Back-Leg Grab
Upper_Back_Stretch	Upper Back Stretch
Upright_Barbell_Row	Upright Barbell Row
Upright_Cable_Row	Upright Cable Row
Upright_Row_-_With_Bands	Upright Row - With Bands
Upward_Stretch	Upward Stretch
V-Bar_Pulldown	V-Bar Pulldown
V-Bar_Pullup	V-Bar Pullup
Vertical_Swing	Vertical Swing
Walking_Treadmill	Walking, Treadmill
Weighted_Ball_Hyperextension	Weighted Ball Hyperextension
Weighted_Ball_Side_Bend	Weighted Ball Side Bend
Weighted_Bench_Dip	Weighted Bench Dip
Weighted_Crunches	Weighted Crunches
Weighted_Jump_Squat	Weighted Jump Squat
Weighted_Pull_Ups	Weighted Pull Ups
Weighted_Sissy_Squat	Weighted Sissy Squat
Weighted_Sit-Ups_-_With_Bands	Weighted Sit-Ups - With Bands
Weighted_Squat	Weighted Squat
Wide-Grip_Barbell_Bench_Press	Wide-Grip Barbell Bench Press
Wide-Grip_Decline_Barbell_Bench_Press	Wide-Grip Decline Barbell Bench Press
Wide-Grip_Decline_Barbell_Pullover	Wide-Grip Decline Barbell Pullover
Wide-Grip_Lat_Pulldown	Wide-Grip Lat Pulldown
Wide-Grip_Pulldown_Behind_The_Neck	Wide-Grip Pulldown Behind The Neck
Wide-Grip_Rear_Pull-Up	Wide-Grip Rear Pull-Up
Wide-Grip_Standing_Barbell_Curl	Wide-Grip Standing Barbell Curl
Wide_Stance_Barbell_Squat	Wide Stance Barbell Squat
Wide_Stance_Stiff_Legs	Wide Stance Stiff Legs
Wind_Sprints	Wind Sprints
Windmills	Windmills
Worlds_Greatest_Stretch	World's Greatest Stretch
Wrist_Circles	Wrist Circles
Wrist_Roller	Wrist Roller
Wrist_Rotations_with_Straight_Bar	Wrist Rotations with Straight Bar
Yoke_Walk	Yoke Walk
Zercher_Squats	Zercher Squats
Zottman_Curl	Zottman Curl
Zottman_Preacher_Curl	Zottman Preacher Curl
